experiment_id,timestamp,run_id,image_name,image_size,image_dimensions,payload_size_bytes,method_name,color_channels,theoretical_capacity_bytes,capacity_utilization_ratio,success,error,processing_stages,actual_image_shape,image_size_bytes,actual_message_size,message_entropy,compressed_size_bytes,tree_size_bytes,total_payload_size,compression_ratio,compression_efficiency,encrypted_size_bytes,encryption_overhead,total_embedded_size,embedding_rate,psnr_db,mse,max_pixel_error,message_integrity,bit_error_rate,character_accuracy,total_time,psnr_per_channel,psnr_std
20260116_212128,2026-01-16T21:22:45.615163,baboon_512_250_DWT_DCT_grayscale,baboon,512,512x512,250,DWT_DCT_grayscale,1,29491,0.008477162524159913,True,,"{'image_loading': 0.013850927352905273, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10898423194885254, 'embedding': 0.11853408813476562, 'quality_analysis': 0.0, 'extraction': 0.14841270446777344, 'decryption_decompression': 0.12059807777404785}","(512, 512)",262144,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.007080078125,48.761189567421745,0.8648910522460938,6.0,True,0.0,1.0,0.5103800296783447,,
20260116_212128,2026-01-16T21:22:46.128354,baboon_512_500_DWT_DCT_grayscale,baboon,512,512x512,500,DWT_DCT_grayscale,1,29491,0.016954325048319827,True,,"{'image_loading': 0.014683246612548828, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09502363204956055, 'embedding': 0.14354801177978516, 'quality_analysis': 0.0069921016693115234, 'extraction': 0.12567567825317383, 'decryption_decompression': 0.1062006950378418}","(512, 512)",262144,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.00787353515625,48.25052853390633,0.972808837890625,7.0,True,0.0,1.0,0.4921233654022217,,
20260116_212128,2026-01-16T21:22:46.620477,baboon_512_1000_DWT_DCT_grayscale,baboon,512,512x512,1000,DWT_DCT_grayscale,1,29491,0.03390865009663965,True,,"{'image_loading': 0.017113924026489258, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10201311111450195, 'embedding': 0.1375589370727539, 'quality_analysis': 0.0, 'extraction': 0.11913275718688965, 'decryption_decompression': 0.11278700828552246}","(512, 512)",262144,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.00958251953125,47.346781869937374,1.1978492736816406,6.0,True,0.0,1.0,0.4886057376861572,,
20260116_212128,2026-01-16T21:22:47.109083,baboon_512_2500_DWT_DCT_grayscale,baboon,512,512x512,2500,DWT_DCT_grayscale,1,29491,0.08477162524159913,True,,"{'image_loading': 0.012323141098022461, 'message_generation': 0.0, 'compression': 0.0035207271575927734, 'encryption': 0.10110998153686523, 'embedding': 0.17814064025878906, 'quality_analysis': 0.0, 'extraction': 0.15058517456054688, 'decryption_decompression': 0.11021637916564941}","(512, 512)",262144,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.0145263671875,45.59483617323656,1.7930679321289062,7.0,True,0.0,1.0,0.5558960437774658,,
20260116_212128,2026-01-16T21:22:47.664979,baboon_512_5000_DWT_DCT_grayscale,baboon,512,512x512,5000,DWT_DCT_grayscale,1,29491,0.16954325048319827,True,,"{'image_loading': 0.0077402591705322266, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11043810844421387, 'embedding': 0.23912501335144043, 'quality_analysis': 0.0, 'extraction': 0.1982414722442627, 'decryption_decompression': 0.11078453063964844}","(512, 512)",262144,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.022705078125,43.60264548819558,2.8367156982421875,7.0,True,0.0,1.0,0.6663293838500977,,
20260116_212128,2026-01-16T21:22:48.335563,baboon_512_10000_DWT_DCT_grayscale,baboon,512,512x512,10000,DWT_DCT_grayscale,1,29491,0.33908650096639653,False,Decryption failed: 'utf-8' codec can't decode byte 0xa5 in position 7747: invalid start byte,"{'image_loading': 0.011612653732299805, 'message_generation': 0.002246379852294922, 'compression': 0.0010526180267333984, 'encryption': 0.10444426536560059, 'embedding': 0.37424349784851074, 'quality_analysis': 0.004023075103759766, 'extraction': 0.3077523708343506}","(512, 512)",262144,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.03900146484375,41.32457789890977,4.7931671142578125,10.0,,,,0.9130744934082031,,
20260116_212128,2026-01-16T21:22:49.249908,baboon_512_10_DWT_DCT_color,baboon,512,512x512,10,DWT_DCT_color,3,88473,0.0001130288336554655,True,,"{'image_loading': 0.013494014739990234, 'message_generation': 0.0, 'compression': 0.0019068717956542969, 'encryption': 0.10672402381896973, 'embedding': 0.10338091850280762, 'quality_analysis': 0.017215728759765625, 'extraction': 0.06732296943664551, 'decryption_decompression': 0.11024832725524902}","(512, 512, 3)",786432,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.0007120768229166666,58.24371302514724,0.09745152791341145,4.0,True,0.0,1.0,0.42029285430908203,"[58.187063569962646, 58.361540991376344, 58.18253451410273]",0.08333746778814806
20260116_212128,2026-01-16T21:22:49.671797,baboon_512_25_DWT_DCT_color,baboon,512,512x512,25,DWT_DCT_color,3,88473,0.0002825720841386638,True,,"{'image_loading': 0.017754077911376953, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.1016383171081543, 'embedding': 0.13474702835083008, 'quality_analysis': 0.028411149978637695, 'extraction': 0.07470941543579102, 'decryption_decompression': 0.1087636947631836}","(512, 512, 3)",786432,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.0011189778645833333,56.39381877944311,0.1491826375325521,4.0,True,0.0,1.0,0.46602368354797363,"[56.39177032585376, 56.34407914600156, 56.44560686647401]",0.04147382007695631
20260116_212128,2026-01-16T21:22:50.141297,baboon_512_50_DWT_DCT_color,baboon,512,512x512,50,DWT_DCT_color,3,88473,0.0005651441682773276,True,,"{'image_loading': 0.011771917343139648, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10183334350585938, 'embedding': 0.134721040725708, 'quality_analysis': 0.027995586395263672, 'extraction': 0.08355402946472168, 'decryption_decompression': 0.10598969459533691}","(512, 512, 3)",786432,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.0014851888020833333,55.21231471764576,0.1958287556966146,4.0,True,0.0,1.0,0.4658656120300293,"[55.154582836459205, 55.27426853625417, 55.20809278022389]",0.04895259782380055
20260116_212128,2026-01-16T21:22:50.609180,baboon_512_100_DWT_DCT_color,baboon,512,512x512,100,DWT_DCT_color,3,88473,0.0011302883365546551,True,,"{'image_loading': 0.012819528579711914, 'message_generation': 0.0014934539794921875, 'compression': 0.0, 'encryption': 0.09818768501281738, 'embedding': 0.13924741744995117, 'quality_analysis': 0.02763652801513672, 'extraction': 0.10069656372070312, 'decryption_decompression': 0.09846901893615723}","(512, 512, 3)",786432,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.0017293294270833333,54.52807305964179,0.22924931844075522,4.0,True,0.0,1.0,0.4785501956939697,"[54.5415721031698, 54.58778028251074, 54.454866793244825]",0.05509486993262066
20260116_212128,2026-01-16T21:22:51.087731,baboon_512_250_DWT_DCT_color,baboon,512,512x512,250,DWT_DCT_color,3,88473,0.0028257208413866378,True,,"{'image_loading': 0.023434877395629883, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10006451606750488, 'embedding': 0.14605712890625, 'quality_analysis': 0.023016691207885742, 'extraction': 0.12868046760559082, 'decryption_decompression': 0.09962987899780273}","(512, 512, 3)",786432,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.0023600260416666665,53.22428990287997,0.30950673421223956,4.0,True,0.0,1.0,0.5208835601806641,"[53.19610907232594, 53.28139606577718, 53.19536457053678]",0.0403812989006941
20260116_212128,2026-01-16T21:22:51.615781,baboon_512_500_DWT_DCT_color,baboon,512,512x512,500,DWT_DCT_color,3,88473,0.0056514416827732755,True,,"{'image_loading': 0.009398937225341797, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09774994850158691, 'embedding': 0.16880536079406738, 'quality_analysis': 0.017212390899658203, 'extraction': 0.13066387176513672, 'decryption_decompression': 0.10789966583251953}","(512, 512, 3)",786432,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.00262451171875,52.74545478473127,0.34561793009440106,4.0,True,0.0,1.0,0.5317301750183105,"[52.72240177471383, 52.84426812809801, 52.66969445138198]",0.0731098402117727
20260116_212128,2026-01-16T21:22:52.152066,baboon_512_1000_DWT_DCT_color,baboon,512,512x512,1000,DWT_DCT_color,3,88473,0.011302883365546551,True,,"{'image_loading': 0.004845142364501953, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11011314392089844, 'embedding': 0.17002439498901367, 'quality_analysis': 0.02318406105041504, 'extraction': 0.24322724342346191, 'decryption_decompression': 0.1038370132446289}","(512, 512, 3)",786432,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.0031941731770833335,51.89724472360962,0.4201189676920573,4.0,True,0.0,1.0,0.6556956768035889,"[51.92376742003222, 51.8439215816404, 51.924045169156216]",0.037705325779836846
20260116_212128,2026-01-16T21:22:52.807296,baboon_512_2500_DWT_DCT_color,baboon,512,512x512,2500,DWT_DCT_color,3,88473,0.028257208413866378,True,,"{'image_loading': 0.01648688316345215, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10335731506347656, 'embedding': 0.2342982292175293, 'quality_analysis': 0.02679729461669922, 'extraction': 0.16869354248046875, 'decryption_decompression': 0.10491013526916504}","(512, 512, 3)",786432,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.004842122395833333,50.10899898362254,0.6341552734375,4.0,True,0.0,1.0,0.654543399810791,"[50.11677048668589, 50.14900315629294, 50.061223307888795]",0.03625486304264501
20260116_212128,2026-01-16T21:22:53.461840,baboon_512_5000_DWT_DCT_color,baboon,512,512x512,5000,DWT_DCT_color,3,88473,0.056514416827732755,True,,"{'image_loading': 0.017685651779174805, 'message_generation': 0.0, 'compression': 0.005455732345581055, 'encryption': 0.09859657287597656, 'embedding': 0.3018648624420166, 'quality_analysis': 0.023349285125732422, 'extraction': 0.2646310329437256, 'decryption_decompression': 0.11470651626586914}","(512, 512, 3)",786432,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.007568359375,48.15694735782549,0.9940007527669271,4.0,True,0.0,1.0,0.8262896537780762,"[48.151445391212306, 48.170613826611174, 48.14878285565298]",0.009724592560574542
20260116_212128,2026-01-16T21:22:54.288130,baboon_512_10000_DWT_DCT_color,baboon,512,512x512,10000,DWT_DCT_color,3,88473,0.11302883365546551,True,,"{'image_loading': 0.02073812484741211, 'message_generation': 0.0034999847412109375, 'compression': 0.0, 'encryption': 0.11302757263183594, 'embedding': 0.415067195892334, 'quality_analysis': 0.030643224716186523, 'extraction': 0.38434720039367676, 'decryption_decompression': 0.1192619800567627}","(512, 512, 3)",786432,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.01300048828125,45.791552929600755,1.7136764526367188,4.0,True,0.0,1.0,1.086585283279419,"[45.8089421217265, 45.79907222904303, 45.766644438032735]",0.01806799028745633
20260116_212128,2026-01-16T21:22:55.374715,baboon_512_25000_DWT_DCT_color,baboon,512,512x512,25000,DWT_DCT_color,3,88473,0.28257208413866375,True,,"{'image_loading': 0.015308380126953125, 'message_generation': 0.0039196014404296875, 'compression': 0.0118408203125, 'encryption': 0.0994577407836914, 'embedding': 0.8192462921142578, 'quality_analysis': 0.03095555305480957, 'extraction': 0.7542586326599121, 'decryption_decompression': 0.15581488609313965}","(512, 512, 3)",786432,25000,4.420845504334001,13897,1442,15343,1.6294075474157597,0.38627999999999996,23008,7697,23040,0.029296875,42.243292757294434,3.879302978515625,4.0,True,0.0,1.0,1.8908019065856934,"[42.240576953830306, 42.226341011894746, 42.26296030615825]",0.015072599188175216
20260116_212128,2026-01-16T21:22:57.267932,baboon_512_50000_DWT_DCT_color,baboon,512,512x512,50000,DWT_DCT_color,3,88473,0.5651441682773275,False,Decryption failed: 'utf-8' codec can't decode byte 0x80 in position 24432: invalid start byte,"{'image_loading': 0.011543512344360352, 'message_generation': 0.00576019287109375, 'compression': 0.025653839111328125, 'encryption': 0.0993039608001709, 'embedding': 1.4703938961029053, 'quality_analysis': 0.018085956573486328, 'extraction': 1.4227781295776367}","(512, 512, 3)",786432,50000,4.420770384568954,27794,1452,29250,1.7094017094017093,0.41500000000000004,44352,15134,44384,0.056437174479166664,39.55898641223374,7.197572072347005,8.0,,,,3.156400203704834,"[39.58621558624269, 39.543116263540895, 39.54762738691764]",0.019341811298103657
20260116_212128,2026-01-16T21:23:00.424333,peppers_512_10_DWT_DCT_grayscale,peppers,512,512x512,10,DWT_DCT_grayscale,1,29491,0.0003390865009663965,True,,"{'image_loading': 0.014777660369873047, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10831856727600098, 'embedding': 0.08015108108520508, 'quality_analysis': 0.009580612182617188, 'extraction': 0.06679868698120117, 'decryption_decompression': 0.10574889183044434}","(512, 512)",262144,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.00213623046875,53.71767759265953,0.2762565612792969,6.0,True,0.0,1.0,0.3853754997253418,,
20260116_212128,2026-01-16T21:23:00.809708,peppers_512_25_DWT_DCT_grayscale,peppers,512,512x512,25,DWT_DCT_grayscale,1,29491,0.0008477162524159913,True,,"{'image_loading': 0.011088132858276367, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11213231086730957, 'embedding': 0.11098480224609375, 'quality_analysis': 0.004027128219604492, 'extraction': 0.07861995697021484, 'decryption_decompression': 0.11114907264709473}","(512, 512)",262144,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.00335693359375,51.74833545165416,0.4347572326660156,6.0,True,0.0,1.0,0.42800140380859375,,
20260116_212128,2026-01-16T21:23:01.237710,peppers_512_50_DWT_DCT_grayscale,peppers,512,512x512,50,DWT_DCT_grayscale,1,29491,0.0016954325048319826,True,,"{'image_loading': 0.0020864009857177734, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11023998260498047, 'embedding': 0.10523366928100586, 'quality_analysis': 0.0, 'extraction': 0.08767414093017578, 'decryption_decompression': 0.1140894889831543}","(512, 512)",262144,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.00445556640625,50.50503030853649,0.5788650512695312,6.0,True,0.0,1.0,0.4193236827850342,,
20260116_212128,2026-01-16T21:23:01.662016,peppers_512_100_DWT_DCT_grayscale,peppers,512,512x512,100,DWT_DCT_grayscale,1,29491,0.0033908650096639652,True,,"{'image_loading': 0.011523008346557617, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11606097221374512, 'embedding': 0.11720585823059082, 'quality_analysis': 0.0, 'extraction': 0.08423686027526855, 'decryption_decompression': 0.10555195808410645}","(512, 512)",262144,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.00518798828125,49.76845088249782,0.6858596801757812,6.0,True,0.0,1.0,0.43457865715026855,,
20260116_212128,2026-01-16T21:23:02.096595,peppers_512_250_DWT_DCT_grayscale,peppers,512,512x512,250,DWT_DCT_grayscale,1,29491,0.008477162524159913,True,,"{'image_loading': 0.008141756057739258, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11969494819641113, 'embedding': 0.12554478645324707, 'quality_analysis': 0.0017507076263427734, 'extraction': 0.11589503288269043, 'decryption_decompression': 0.10417914390563965}","(512, 512)",262144,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.007080078125,48.455656484995764,0.9279289245605469,6.0,True,0.0,1.0,0.4752063751220703,,
20260116_212128,2026-01-16T21:23:02.576820,peppers_512_500_DWT_DCT_grayscale,peppers,512,512x512,500,DWT_DCT_grayscale,1,29491,0.016954325048319827,True,,"{'image_loading': 0.012099742889404297, 'message_generation': 0.0, 'compression': 0.0009210109710693359, 'encryption': 0.09997892379760742, 'embedding': 0.13775181770324707, 'quality_analysis': 0.0052034854888916016, 'extraction': 0.10547828674316406, 'decryption_decompression': 0.10678339004516602}","(512, 512)",262144,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.00787353515625,48.005155640932394,1.0293540954589844,7.0,True,0.0,1.0,0.4682166576385498,,
20260116_212128,2026-01-16T21:23:03.047529,peppers_512_1000_DWT_DCT_grayscale,peppers,512,512x512,1000,DWT_DCT_grayscale,1,29491,0.03390865009663965,True,,"{'image_loading': 0.010209321975708008, 'message_generation': 0.0, 'compression': 0.0020072460174560547, 'encryption': 0.10156083106994629, 'embedding': 0.16127800941467285, 'quality_analysis': 0.0030205249786376953, 'extraction': 0.11760592460632324, 'decryption_decompression': 0.09408140182495117}","(512, 512)",262144,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.00958251953125,47.071397768624045,1.2762641906738281,7.0,True,0.0,1.0,0.4897632598876953,,
20260116_212128,2026-01-16T21:23:03.549195,peppers_512_2500_DWT_DCT_grayscale,peppers,512,512x512,2500,DWT_DCT_grayscale,1,29491,0.08477162524159913,True,,"{'image_loading': 0.008015155792236328, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10399341583251953, 'embedding': 0.17591428756713867, 'quality_analysis': 0.0019555091857910156, 'extraction': 0.14007306098937988, 'decryption_decompression': 0.10911774635314941}","(512, 512)",262144,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.0145263671875,45.282575314730096,1.9267387390136719,6.0,True,0.0,1.0,0.5390691757202148,,
20260116_212128,2026-01-16T21:23:04.089963,peppers_512_5000_DWT_DCT_grayscale,peppers,512,512x512,5000,DWT_DCT_grayscale,1,29491,0.16954325048319827,True,,"{'image_loading': 0.002599477767944336, 'message_generation': 0.0, 'compression': 0.011642217636108398, 'encryption': 0.10349392890930176, 'embedding': 0.230682373046875, 'quality_analysis': 0.012324333190917969, 'extraction': 0.19135451316833496, 'decryption_decompression': 0.13419818878173828}","(512, 512)",262144,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.022705078125,43.36189448796616,2.9984092712402344,7.0,True,0.0,1.0,0.6862950325012207,,
20260116_212128,2026-01-16T21:23:04.776258,peppers_512_10000_DWT_DCT_grayscale,peppers,512,512x512,10000,DWT_DCT_grayscale,1,29491,0.33908650096639653,False,Decryption failed: 'utf-8' codec can't decode byte 0xc2 in position 7743: invalid continuation byte,"{'image_loading': 0.012466907501220703, 'message_generation': 0.0, 'compression': 0.006436347961425781, 'encryption': 0.10416102409362793, 'embedding': 0.3656172752380371, 'quality_analysis': 0.004032135009765625, 'extraction': 0.28241729736328125}","(512, 512)",262144,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.03900146484375,41.06930902816078,5.083343505859375,11.0,,,,0.8795566558837891,,
20260116_212128,2026-01-16T21:23:05.655815,peppers_512_10_DWT_DCT_color,peppers,512,512x512,10,DWT_DCT_color,3,88473,0.0001130288336554655,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.008085250854492188, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11415243148803711, 'embedding': 0.1043086051940918, 'quality_analysis': 0.0297548770904541, 'extraction': 0.06452727317810059}","(512, 512, 3)",786432,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.0007120768229166666,57.825139827564215,0.10739898681640625,4.0,,,,0.4296884536743164,"[57.60357916973787, 57.794810304670264, 58.077030008284495]",0.19447165020358198
20260116_212128,2026-01-16T21:23:06.089027,peppers_512_25_DWT_DCT_color,peppers,512,512x512,25,DWT_DCT_color,3,88473,0.0002825720841386638,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.009405851364135742, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10290789604187012, 'embedding': 0.1245872974395752, 'quality_analysis': 0.020245075225830078, 'extraction': 0.08360123634338379}","(512, 512, 3)",786432,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.0011189778645833333,56.09114603580846,0.1600367228190104,4.0,,,,0.449143648147583,"[55.91258119292085, 56.084537230594876, 56.27631968390965]",0.14856913023116178
20260116_212128,2026-01-16T21:23:06.548734,peppers_512_50_DWT_DCT_color,peppers,512,512x512,50,DWT_DCT_color,3,88473,0.0005651441682773276,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.008276700973510742, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10325860977172852, 'embedding': 0.13367009162902832, 'quality_analysis': 0.027537107467651367, 'extraction': 0.0856482982635498}","(512, 512, 3)",786432,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.0014851888020833333,54.87072584544111,0.21189371744791666,4.0,,,,0.4731154441833496,"[54.73602109871025, 54.964606897293535, 54.91154954031953]",0.0976824698573019
20260116_212128,2026-01-16T21:23:07.028250,peppers_512_100_DWT_DCT_color,peppers,512,512x512,100,DWT_DCT_color,3,88473,0.0011302883365546551,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.01113581657409668, 'message_generation': 0.00102996826171875, 'compression': 0.0, 'encryption': 0.09676384925842285, 'embedding': 0.13441109657287598, 'quality_analysis': 0.03014993667602539, 'extraction': 0.0972292423248291}","(512, 512, 3)",786432,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.0017293294270833333,54.25908118433308,0.24396260579427084,4.0,,,,0.45864343643188477,"[54.20521385176531, 54.153325721569665, 54.41870397966426]",0.11484096860675079
20260116_212128,2026-01-16T21:23:07.502569,peppers_512_250_DWT_DCT_color,peppers,512,512x512,250,DWT_DCT_color,3,88473,0.0028257208413866378,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.008422136306762695, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09867119789123535, 'embedding': 0.15201067924499512, 'quality_analysis': 0.02782297134399414, 'extraction': 0.11574220657348633}","(512, 512, 3)",786432,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.0023600260416666665,52.98842241076188,0.3269309997558594,4.0,,,,0.5026483535766602,"[52.81158063913974, 53.00691617638683, 53.14677041675906]",0.13746408326144757
20260116_212128,2026-01-16T21:23:08.012263,peppers_512_500_DWT_DCT_color,peppers,512,512x512,500,DWT_DCT_color,3,88473,0.0056514416827732755,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0126953125, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10961341857910156, 'embedding': 0.15137457847595215, 'quality_analysis': 0.027935266494750977, 'extraction': 0.14011907577514648}","(512, 512, 3)",786432,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.00262451171875,52.51307303497679,0.36458460489908856,4.0,,,,0.5463972091674805,"[52.499647365105105, 52.46355520342962, 52.57601653639565]",0.046883361026783484
20260116_212128,2026-01-16T21:23:08.567190,peppers_512_1000_DWT_DCT_color,peppers,512,512x512,1000,DWT_DCT_color,3,88473,0.011302883365546551,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.00789952278137207, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10389375686645508, 'embedding': 0.18290352821350098, 'quality_analysis': 0.02936863899230957, 'extraction': 0.1511857509613037}","(512, 512, 3)",786432,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.0031941731770833335,51.677576464792445,0.4419085184733073,4.0,,,,0.5744976997375488,"[51.71564917994728, 51.64541983916267, 51.67166037526738]",0.02897458844357173
20260116_212128,2026-01-16T21:23:09.150773,peppers_512_2500_DWT_DCT_color,peppers,512,512x512,2500,DWT_DCT_color,3,88473,0.028257208413866378,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.009405851364135742, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11345052719116211, 'embedding': 0.2519822120666504, 'quality_analysis': 0.02437114715576172, 'extraction': 0.1719808578491211}","(512, 512, 3)",786432,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.004842122395833333,49.89618169408262,0.6659901936848959,4.0,,,,0.6735646724700928,"[49.920955796629045, 49.90036450519498, 49.867224780423825]",0.022134098237977597
20260116_212128,2026-01-16T21:23:09.832464,peppers_512_5000_DWT_DCT_color,peppers,512,512x512,5000,DWT_DCT_color,3,88473,0.056514416827732755,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.010328531265258789, 'message_generation': 0.002860546112060547, 'compression': 0.0, 'encryption': 0.10468196868896484, 'embedding': 0.3277323246002197, 'quality_analysis': 0.02233409881591797, 'extraction': 0.23886561393737793}","(512, 512, 3)",786432,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.007568359375,48.01403728449452,1.0272878011067708,4.0,,,,0.8090639114379883,"[48.02260498186952, 48.0540515833599, 47.96545528825413]",0.03667315053595814
